10065	ColonialVoice	77776302961250	2	2005	2003-06-08 00:00:00.000
10066	SuperiorCard	33336557130461	12	2006	2003-10-14 00:00:00.000
10067	ColonialVoice	77779976583120	3	2006	2001-07-24 00:00:00.000
10068	Vista	11119311119851	2	2005	2002-02-06 00:00:00.000
10069	SuperiorCard	33332632830377	1	2008	2003-12-19 00:00:00.000
10070	Vista	11113267923943	10	2005	2003-10-19 00:00:00.000
10071	SuperiorCard	33335716526896	8	2008	2003-11-03 00:00:00.000
10072	Vista	11115432528461	4	2008	2003-11-18 00:00:00.000
10073	ColonialVoice	77778364940122	1	2006	2003-10-09 00:00:00.000
10074	Vista	11118465569622	7	2007	2004-05-07 00:00:00.000
10075	Distinguish	55559784520837	9	2008	2003-09-23 00:00:00.000
10076	Vista	11117361100255	2	2008	2003-06-02 00:00:00.000
10077	Vista	11113428883925	11	2007	2004-01-05 00:00:00.000
10078	SuperiorCard	33333148499226	11	2005	2001-11-11 00:00:00.000
10079	Distinguish	55551552070407	7	2005	2004-06-29 00:00:00.000
10080	Vista	11119781409144	7	2007	2003-06-05 00:00:00.000
10081	Distinguish	55555986169367	5	2007	2003-06-21 00:00:00.000
10082	ColonialVoice	77773275653296	7	2005	2003-09-04 00:00:00.000
10083	ColonialVoice	77775284552233	11	2007	2003-01-17 00:00:00.000
10084	Distinguish	55553734775324	12	2005	2003-11-20 00:00:00.000
10085	SuperiorCard	33331701379180	6	2006	2003-09-28 00:00:00.000
10086	SuperiorCard	33333876338371	4	2007	2004-06-05 00:00:00.000
10087	SuperiorCard	33331247883948	6	2006	2003-08-16 00:00:00.000
10088	ColonialVoice	77776198723969	6	2007	2004-05-15 00:00:00.000
10089	SuperiorCard	33337999481809	5	2008	2004-05-25 00:00:00.000
10090	ColonialVoice	77779811715774	9	2005	2004-04-03 00:00:00.000
10091	Vista	11113152794914	9	2006	2001-11-10 00:00:00.000
10092	SuperiorCard	33334548024123	8	2008	2002-08-15 00:00:00.000
10093	SuperiorCard	33335858015470	7	2005	2001-08-06 00:00:00.000
10094	Distinguish	55555731027031	7	2008	2002-08-25 00:00:00.000
10095	Vista	11118975714382	3	2007	2003-08-18 00:00:00.000
10096	ColonialVoice	77774697244029	5	2008	2003-02-08 00:00:00.000
10097	Vista	11118641082223	9	2005	2004-05-12 00:00:00.000
10098	ColonialVoice	77777570390623	5	2005	2004-04-22 00:00:00.000
10099	ColonialVoice	77773857492946	8	2008	2004-03-20 00:00:00.000
10100	SuperiorCard	33332552299061	9	2007	2002-09-01 00:00:00.000
10101	ColonialVoice	77779316877999	12	2008	2004-06-21 00:00:00.000
10102	Distinguish	55552431592984	9	2005	2003-08-21 00:00:00.000
10103	Distinguish	55551886472162	3	2007	2003-08-15 00:00:00.000
10104	SuperiorCard	33336452745649	4	2006	2004-05-24 00:00:00.000
10105	ColonialVoice	77771910422044	5	2007	2004-01-28 00:00:00.000
10106	Vista	11117275478055	11	2006	2002-05-04 00:00:00.000
10107	Distinguish	55557929251857	4	2007	2003-01-09 00:00:00.000
10108	Vista	11111596055172	10	2007	2003-12-31 00:00:00.000
10109	ColonialVoice	77774164436805	6	2007	2003-12-02 00:00:00.000
10110	SuperiorCard	33334603342446	8	2005	2003-08-04 00:00:00.000
10111	ColonialVoice	77772594169537	2	2005	2003-09-17 00:00:00.000
10112	Distinguish	55553047132286	4	2005	2003-09-18 00:00:00.000
10113	ColonialVoice	77776674279528	2	2007	2002-08-28 00:00:00.000
10114	SuperiorCard	33334780185776	7	2005	2004-04-07 00:00:00.000
10115	SuperiorCard	33335687249620	2	2005	2002-09-23 00:00:00.000
10116	Vista	11117315486221	4	2008	2002-12-06 00:00:00.000
10117	Distinguish	55559014406058	3	2005	2000-03-31 00:00:00.000
10118	Vista	11111414253657	5	2006	2003-12-29 00:00:00.000
10119	Distinguish	55553444416090	12	2008	2002-10-26 00:00:00.000
10120	ColonialVoice	77771841796854	11	2007	2003-03-26 00:00:00.000
10121	Distinguish	55552849535512	9	2006	2003-12-24 00:00:00.000
10122	ColonialVoice	77772102192120	8	2007	2004-07-12 00:00:00.000
10123	ColonialVoice	77774199741559	8	2008	1999-01-23 00:00:00.000
10124	SuperiorCard	33331664620389	4	2005	2004-05-01 00:00:00.000
10125	ColonialVoice	77772786527719	6	2008	2003-12-29 00:00:00.000
10126	SuperiorCard	33337547584148	12	2008	2003-10-03 00:00:00.000
10127	ColonialVoice	77779509046593	3	2005	2004-03-11 00:00:00.000
10128	ColonialVoice	77778497784588	12	2006	2004-03-07 00:00:00.000
10129	Vista	11114974182332	5	2007	2002-03-03 00:00:00.000
10130	Vista	11116304507990	11	2005	2004-05-04 00:00:00.000
10131	Vista	11118422935536	9	2005	2004-01-11 00:00:00.000
10132	Distinguish	55553568577281	9	2007	2004-05-22 00:00:00.000
10133	Distinguish	55553243005969	10	2006	2004-03-02 00:00:00.000
10134	Distinguish	55557959136830	8	2007	2000-02-21 00:00:00.000
10135	SuperiorCard	33339829630826	1	2005	2002-04-17 00:00:00.000
10136	Distinguish	55553895457805	7	2006	2004-05-26 00:00:00.000
10137	ColonialVoice	77774881215019	7	2008	2003-04-15 00:00:00.000
10138	SuperiorCard	33339286903512	9	2005	2004-01-08 00:00:00.000
10139	SuperiorCard	33337508215591	10	2008	2003-09-01 00:00:00.000
10140	ColonialVoice	77772207973915	8	2005	2002-07-31 00:00:00.000
10141	ColonialVoice	77779306119542	10	2005	2001-08-01 00:00:00.000
10142	Distinguish	55552374661764	4	2006	2004-05-12 00:00:00.000
10143	SuperiorCard	33336446094348	11	2005	2003-11-04 00:00:00.000
10144	ColonialVoice	77777596659480	8	2008	2004-06-27 00:00:00.000
10145	Distinguish	55553806417185	4	2005	2004-03-12 00:00:00.000
10146	Vista	11118417952094	10	2008	2002-09-01 00:00:00.000
10147	Vista	11119034691792	9	2005	2003-08-19 00:00:00.000
10148	ColonialVoice	77774097805982	11	2007	2003-12-10 00:00:00.000
10149	Distinguish	55551882530055	11	2007	2004-04-11 00:00:00.000
10150	Vista	11119985752526	2	2006	2002-03-05 00:00:00.000
10151	ColonialVoice	77775049796805	8	2006	2003-02-12 00:00:00.000
10152	ColonialVoice	77771750174021	10	2005	2004-01-24 00:00:00.000
10153	ColonialVoice	77777467409408	6	2007	2002-01-02 00:00:00.000
10154	ColonialVoice	77774099931959	7	2007	2001-12-08 00:00:00.000
10155	Distinguish	55555224029983	12	2007	2004-04-05 00:00:00.000
10156	Distinguish	55558255609638	11	2006	2003-08-01 00:00:00.000
10157	ColonialVoice	77774513371337	1	2007	2004-06-30 00:00:00.000
10158	ColonialVoice	77777578261356	7	2007	2003-09-15 00:00:00.000
10159	Distinguish	55554135477692	10	2007	2003-10-01 00:00:00.000
10160	Vista	11111342590441	11	2005	2002-05-28 00:00:00.000
10161	ColonialVoice	77773033199709	6	2006	2003-12-20 00:00:00.000
10162	Distinguish	55553124294468	11	2005	2003-12-12 00:00:00.000
10163	Vista	11119944751570	12	2008	2001-07-01 00:00:00.000
10164	Vista	11119592780732	5	2006	2003-08-29 00:00:00.000
10165	Vista	11119491030874	3	2008	2003-09-17 00:00:00.000
10166	SuperiorCard	33332180278858	4	2008	2002-02-25 00:00:00.000
10167	Distinguish	55552358732255	4	2006	2003-09-16 00:00:00.000
10168	Distinguish	55556055071775	12	2006	2004-01-12 00:00:00.000
10169	SuperiorCard	33335707641953	9	2005	2004-06-11 00:00:00.000
10170	Distinguish	55551231655870	8	2006	2004-05-25 00:00:00.000
10171	ColonialVoice	77775599567712	8	2008	2003-01-07 00:00:00.000
10172	Vista	11115398152021	5	2008	1999-01-19 00:00:00.000
10173	ColonialVoice	77771889798282	3	2005	2004-03-14 00:00:00.000
10174	Vista	11117663448894	8	2006	2004-01-16 00:00:00.000
10175	Vista	11115440599647	9	2006	2004-01-02 00:00:00.000
10176	SuperiorCard	33332221466237	3	2005	2004-05-10 00:00:00.000
10177	Distinguish	55559764001109	5	2006	2004-01-16 00:00:00.000
10178	Vista	11117687995862	9	2007	2003-11-23 00:00:00.000
10179	Distinguish	55559739170786	2	2007	2004-07-26 00:00:00.000
10180	Distinguish	55552142166777	2	2005	2001-07-23 00:00:00.000
10181	Distinguish	55556258449287	3	2007	2001-08-31 00:00:00.000
10182	Distinguish	55555201127819	12	2008	2004-02-18 00:00:00.000
10183	Vista	11118073586385	6	2008	2001-09-01 00:00:00.000
10184	ColonialVoice	77771105229363	3	2005	2004-04-14 00:00:00.000
10185	Distinguish	55553172334421	8	2007	2004-05-28 00:00:00.000
10186	Distinguish	55553962507588	3	2007	2003-12-28 00:00:00.000
10187	SuperiorCard	33339061647667	11	2006	2003-08-01 00:00:00.000
10188	Vista	11116986240641	10	2005	2003-11-27 00:00:00.000
10189	SuperiorCard	33339783889792	3	2006	2003-08-29 00:00:00.000
10190	Distinguish	55556769479693	7	2008	2003-12-03 00:00:00.000
10191	SuperiorCard	33335383921421	11	2007	2002-08-01 00:00:00.000
10192	Vista	11111200171499	6	2006	2003-10-07 00:00:00.000
10193	Distinguish	55558301949592	4	2006	2004-05-14 00:00:00.000
10194	Distinguish	55551090596785	5	2006	2004-01-07 00:00:00.000
10195	ColonialVoice	77771861223997	1	2006	2002-11-12 00:00:00.000
10196	SuperiorCard	33339656355197	7	2006	2004-04-15 00:00:00.000
10197	Vista	11111866752244	12	2006	2004-06-29 00:00:00.000
10198	SuperiorCard	33333312781347	7	2005	2001-12-11 00:00:00.000
10199	Distinguish	55555310361693	6	2007	2001-08-26 00:00:00.000
10200	SuperiorCard	33336657490660	7	2006	2004-03-02 00:00:00.000
10201	SuperiorCard	33331480352606	3	2006	2003-12-25 00:00:00.000
10202	Distinguish	55554084986946	11	2007	1999-03-30 00:00:00.000
10203	ColonialVoice	77779315255123	6	2008	2004-06-16 00:00:00.000
10204	Distinguish	55555578076414	2	2005	2002-01-23 00:00:00.000
10205	Distinguish	55552903701057	1	2005	2002-07-21 00:00:00.000
10206	Vista	11118236684362	6	2008	2004-04-07 00:00:00.000
10207	SuperiorCard	33331189896929	7	2006	2003-08-15 00:00:00.000
10208	Distinguish	55553599992166	9	2005	2003-11-06 00:00:00.000
10209	Vista	11112171662229	3	2006	2002-06-09 00:00:00.000
10210	SuperiorCard	33334013126625	11	2008	2003-11-07 00:00:00.000
10211	Distinguish	55552804164147	9	2008	2003-12-06 00:00:00.000
10212	ColonialVoice	77772218932253	10	2007	2002-11-16 00:00:00.000
10213	Distinguish	55555743938882	6	2008	2003-12-12 00:00:00.000
10214	ColonialVoice	77778953484186	6	2005	1999-02-10 00:00:00.000
10215	Vista	11115305541046	11	2006	2004-07-26 00:00:00.000
10216	Distinguish	55554997503428	11	2008	2004-06-19 00:00:00.000
10217	Vista	11117714828449	10	2006	2004-05-08 00:00:00.000
10218	Vista	11112587710736	1	2005	2002-05-23 00:00:00.000
10219	Vista	11113806747818	6	2005	2004-04-09 00:00:00.000
10220	Vista	11119804018313	5	2008	2003-03-30 00:00:00.000
10221	Distinguish	55551500680012	6	2005	2003-11-19 00:00:00.000
10222	Vista	11118461046468	2	2006	2004-02-12 00:00:00.000
10223	ColonialVoice	77773351344008	11	2005	2002-02-07 00:00:00.000
10224	SuperiorCard	33337463496977	8	2006	2003-09-02 00:00:00.000
10225	Vista	11119032960752	6	2005	2002-07-21 00:00:00.000
10226	SuperiorCard	33339734135041	2	2005	2004-01-18 00:00:00.000
10227	Vista	11111142290233	6	2005	2003-05-24 00:00:00.000
10228	ColonialVoice	77778841443824	11	2007	2002-08-21 00:00:00.000
10229	Vista	11114054329096	11	2007	2004-03-30 00:00:00.000
10230	Distinguish	55555229472194	2	2005	2000-02-10 00:00:00.000
10231	Distinguish	55555499757314	7	2005	2002-08-08 00:00:00.000
10232	Distinguish	55556373771141	5	2008	2003-02-08 00:00:00.000
10233	Distinguish	55551161811793	12	2006	2003-10-30 00:00:00.000
10234	SuperiorCard	33335072369113	11	2006	2001-08-01 00:00:00.000
10235	Distinguish	55551298235978	2	2007	2004-06-05 00:00:00.000
10236	Vista	11118151342494	12	2007	2004-03-17 00:00:00.000
10237	ColonialVoice	77778189544449	6	2006	2000-02-05 00:00:00.000
10238	Vista	11116159872114	11	2007	2004-01-28 00:00:00.000
10239	Distinguish	55552883335537	8	2008	2003-10-18 00:00:00.000
10240	ColonialVoice	77774521064061	2	2007	2002-05-19 00:00:00.000
10241	Distinguish	55557141745895	10	2007	2002-06-20 00:00:00.000
10242	Distinguish	55555211756213	12	2007	2003-06-23 00:00:00.000
10243	ColonialVoice	77771426237241	7	2008	2004-03-19 00:00:00.000
10244	SuperiorCard	33334817521410	2	2007	2002-07-05 00:00:00.000
10245	SuperiorCard	33333341753518	3	2007	2001-07-17 00:00:00.000
10246	Vista	11111005230447	12	2007	2003-10-27 00:00:00.000
10247	ColonialVoice	77775230557981	1	2005	2003-05-21 00:00:00.000
10248	SuperiorCard	33335699118722	9	2006	2003-09-24 00:00:00.000
10249	Vista	11111997192887	8	2005	2003-01-16 00:00:00.000
10250	Vista	11119579990404	12	2006	2003-04-08 00:00:00.000
10251	ColonialVoice	77774040716023	3	2006	2001-09-27 00:00:00.000
10252	Distinguish	55559772377308	6	2005	2003-08-13 00:00:00.000
10253	Distinguish	55553853720480	8	2007	2004-04-11 00:00:00.000
10254	SuperiorCard	33336157228700	2	2006	2001-11-04 00:00:00.000
10255	Distinguish	55557654116651	2	2006	2003-05-17 00:00:00.000
10256	SuperiorCard	33339662004269	11	2008	2004-02-18 00:00:00.000
10257	ColonialVoice	77778658762200	8	2008	2001-08-20 00:00:00.000
10258	ColonialVoice	77775030475642	8	2006	2003-11-04 00:00:00.000
10259	SuperiorCard	33333666539212	1	2007	2003-11-02 00:00:00.000
10260	Vista	11118370659500	3	2006	2003-10-16 00:00:00.000
10261	Distinguish	55551604456279	11	2005	2003-08-16 00:00:00.000
10262	ColonialVoice	77778623257044	12	2006	2004-03-06 00:00:00.000
10263	ColonialVoice	77777246322033	8	2007	2002-06-22 00:00:00.000
10264	Distinguish	55553650951447	10	2005	2003-11-15 00:00:00.000
10265	Distinguish	55558620586793	1	2007	2004-01-08 00:00:00.000
10266	Vista	11111804932675	12	2007	2003-07-03 00:00:00.000
10267	SuperiorCard	33334402951187	7	2006	2003-03-06 00:00:00.000
10268	SuperiorCard	33335400016510	7	2008	2003-03-28 00:00:00.000
10269	Vista	11115505999509	1	2005	2003-11-01 00:00:00.000
10270	SuperiorCard	33339868105318	8	2007	2001-08-01 00:00:00.000
10271	Distinguish	55558954585541	3	2007	2004-01-30 00:00:00.000
10272	SuperiorCard	33337206970044	10	2006	2003-11-17 00:00:00.000
10273	Distinguish	55556783901721	5	2005	2003-11-19 00:00:00.000
10274	Distinguish	55557253269005	11	2005	2002-01-08 00:00:00.000
10275	ColonialVoice	77771961069281	6	2006	2003-05-28 00:00:00.000
10276	Distinguish	55552257380588	3	2006	2003-08-18 00:00:00.000
10277	Distinguish	55556457754260	5	2007	2003-11-23 00:00:00.000
10278	ColonialVoice	77778028838830	2	2006	2003-04-05 00:00:00.000
10279	SuperiorCard	33332046742783	6	2008	2003-09-03 00:00:00.000
10280	Vista	11113564487229	2	2007	2004-03-07 00:00:00.000
10281	Distinguish	55552486808912	9	2006	2003-10-28 00:00:00.000
10282	SuperiorCard	33338469309688	2	2007	2004-04-03 00:00:00.000
10283	Distinguish	55559191131167	11	2007	2003-12-17 00:00:00.000
10284	Vista	11115615899436	2	2005	2003-10-24 00:00:00.000
10285	ColonialVoice	77771239884226	5	2005	2003-09-20 00:00:00.000
10286	SuperiorCard	33337763695830	12	2008	2003-11-06 00:00:00.000
10287	Vista	11111090397221	3	2007	2004-06-09 00:00:00.000
10288	Distinguish	55559591983659	2	2007	2004-03-02 00:00:00.000
10289	Distinguish	55555703151013	5	2007	2001-12-15 00:00:00.000
10290	Distinguish	55557029391299	4	2006	1999-03-15 00:00:00.000
10291	SuperiorCard	33332643703182	8	2005	2004-02-11 00:00:00.000
10292	Distinguish	55557319494433	2	2007	2003-11-24 00:00:00.000
10293	ColonialVoice	77779546328712	5	2007	2002-10-13 00:00:00.000
10294	Distinguish	55559095225330	1	2008	2003-11-28 00:00:00.000
10295	Distinguish	55555423202369	4	2008	2002-05-12 00:00:00.000
10296	ColonialVoice	77773256162475	4	2007	2003-09-03 00:00:00.000
10297	Distinguish	55551504236808	9	2008	2003-07-10 00:00:00.000
10298	Vista	11114898331275	6	2008	2002-03-16 00:00:00.000
10299	Vista	11117173570590	3	2007	2003-10-22 00:00:00.000
10300	Vista	11115006088788	6	2006	2003-04-16 00:00:00.000
10301	Distinguish	55557538167629	1	2006	1999-02-27 00:00:00.000
10302	Vista	11113829105540	7	2005	2002-11-24 00:00:00.000
10303	SuperiorCard	33333365422462	6	2006	2002-06-22 00:00:00.000
10304	SuperiorCard	33339490039178	7	2008	2001-09-01 00:00:00.000
10305	Distinguish	55558889651820	2	2005	2003-09-01 00:00:00.000
10306	Vista	11114530672088	7	2007	2004-07-19 00:00:00.000
10307	Distinguish	55551254965599	8	2005	2004-02-09 00:00:00.000
10308	Vista	11117112029528	4	2008	2001-08-25 00:00:00.000
10309	SuperiorCard	33339842727704	1	2008	2003-08-14 00:00:00.000
10310	Distinguish	55551019954238	4	2005	2003-10-05 00:00:00.000
10311	ColonialVoice	77774305268536	9	2007	2004-05-08 00:00:00.000
10312	Distinguish	55553516997092	1	2006	2004-06-21 00:00:00.000
10313	SuperiorCard	33337485218806	4	2008	2002-10-28 00:00:00.000
10314	Vista	11112261180352	4	2008	2004-02-16 00:00:00.000
10315	Distinguish	55553695751026	3	2006	2001-11-23 00:00:00.000
10316	SuperiorCard	33331535632549	10	2007	2004-02-25 00:00:00.000
10317	Distinguish	55555283399987	6	2007	2003-12-26 00:00:00.000
10318	Distinguish	55554703179972	7	2007	1999-01-22 00:00:00.000
10319	SuperiorCard	33335078446668	1	2007	2003-09-14 00:00:00.000
10320	Vista	11117090333092	9	2008	2003-06-05 00:00:00.000
10321	SuperiorCard	33331913046306	10	2008	2004-02-24 00:00:00.000
10322	Vista	11113326683558	10	2008	2004-01-19 00:00:00.000
10323	ColonialVoice	77776477397190	1	2008	2004-01-12 00:00:00.000
10324	ColonialVoice	77772516450056	5	2005	1999-03-18 00:00:00.000
10325	ColonialVoice	77771888779974	3	2007	2004-06-08 00:00:00.000
10326	ColonialVoice	77771518667446	8	2005	2003-09-26 00:00:00.000
10327	SuperiorCard	33339561964324	3	2005	2004-02-23 00:00:00.000
10328	Vista	11112671028536	3	2007	2004-05-03 00:00:00.000
10329	Vista	11112349204522	6	2007	2004-06-14 00:00:00.000
10330	Distinguish	55553346347993	3	2006	2004-06-08 00:00:00.000
10331	Vista	11116331929285	9	2007	2003-12-07 00:00:00.000
10332	ColonialVoice	77779548070774	8	2006	2003-08-09 00:00:00.000
10333	ColonialVoice	77772579745566	3	2005	1999-01-22 00:00:00.000
10334	ColonialVoice	77774385725449	4	2007	2004-04-04 00:00:00.000
10335	Vista	11119523928802	4	2007	2003-08-31 00:00:00.000
10336	ColonialVoice	77773899308712	11	2005	2002-07-01 00:00:00.000
10337	SuperiorCard	33337689033406	12	2005	2004-02-20 00:00:00.000
10338	ColonialVoice	77778811860492	8	2008	2003-09-01 00:00:00.000
10339	Vista	11118675665044	2	2008	2003-08-12 00:00:00.000
10340	ColonialVoice	77771995166994	4	2007	2004-05-16 00:00:00.000
10341	ColonialVoice	77779037991230	1	2006	2003-08-28 00:00:00.000
10342	ColonialVoice	77776244578010	6	2005	2004-04-09 00:00:00.000
10343	Vista	11115097344307	9	2007	2003-09-01 00:00:00.000
10344	ColonialVoice	77779245552588	4	2005	2003-06-20 00:00:00.000
10345	Distinguish	55556778040144	5	2008	2004-06-01 00:00:00.000
10346	ColonialVoice	77771815354645	5	2008	2002-01-13 00:00:00.000
10347	ColonialVoice	77772373636667	10	2005	2003-09-03 00:00:00.000
10348	SuperiorCard	33337311688139	2	2007	2004-07-01 00:00:00.000
10349	Vista	11119808832082	7	2008	2002-06-15 00:00:00.000
10350	ColonialVoice	77774705374397	12	2007	2001-12-08 00:00:00.000
10351	SuperiorCard	33336215503492	6	2005	2002-08-04 00:00:00.000
10352	SuperiorCard	33335276777846	12	2006	2003-10-26 00:00:00.000
10353	ColonialVoice	77778035316239	11	2007	2001-07-26 00:00:00.000
10354	ColonialVoice	77776454944837	4	2005	2003-12-07 00:00:00.000
10355	ColonialVoice	77775284894820	5	2006	2003-09-21 00:00:00.000
10356	SuperiorCard	33337213606053	1	2008	2002-03-05 00:00:00.000
10357	SuperiorCard	33335006317222	5	2008	2004-06-17 00:00:00.000
10358	ColonialVoice	77777005456700	9	2008	2003-12-04 00:00:00.000
10359	Distinguish	55552308328428	4	2008	2003-08-02 00:00:00.000
10360	Distinguish	55551570968507	10	2008	1999-03-02 00:00:00.000
10361	Vista	11119060445162	9	2008	2004-07-22 00:00:00.000
10362	Vista	11117354522021	3	2006	2003-12-31 00:00:00.000
10363	ColonialVoice	77771406389541	12	2007	2003-09-16 00:00:00.000
10364	Distinguish	55558454154410	4	2006	2002-03-21 00:00:00.000
10365	SuperiorCard	33334704584016	3	2006	2003-11-19 00:00:00.000
10366	SuperiorCard	33334876967354	10	2007	2003-12-16 00:00:00.000
10367	ColonialVoice	77776015830199	5	2006	2003-11-01 00:00:00.000
10368	Distinguish	55557005204171	7	2007	2003-09-17 00:00:00.000
10369	SuperiorCard	33338478436957	3	2007	2002-02-12 00:00:00.000
10370	SuperiorCard	33339376059746	11	2008	2001-07-01 00:00:00.000
10371	ColonialVoice	77773894406998	2	2007	2003-10-16 00:00:00.000
10372	Distinguish	55555729781778	1	2006	2003-06-08 00:00:00.000
10373	Vista	11112796285237	4	2008	2004-03-29 00:00:00.000
10374	Vista	11116226207811	6	2008	2003-10-01 00:00:00.000
10375	SuperiorCard	33339870719433	1	2005	2004-07-04 00:00:00.000
10376	ColonialVoice	77771489576221	4	2006	2003-12-20 00:00:00.000
10377	ColonialVoice	77773886236253	11	2008	2003-12-19 00:00:00.000
10378	Vista	11118632397980	7	2007	2004-01-12 00:00:00.000
10379	SuperiorCard	33331372552579	4	2006	2004-01-27 00:00:00.000
10380	Vista	11115673495289	5	2008	2003-08-26 00:00:00.000
10381	Vista	11111603464662	12	2007	2003-10-08 00:00:00.000
10382	ColonialVoice	77778684017699	1	2008	2004-02-29 00:00:00.000
10383	ColonialVoice	77774322645972	5	2008	2004-01-15 00:00:00.000
10384	Vista	11114118222892	1	2007	2002-04-03 00:00:00.000
10385	Distinguish	55557285663027	1	2007	2001-10-19 00:00:00.000
10386	Vista	11111389181526	3	2006	2001-08-26 00:00:00.000
10387	ColonialVoice	77774219605860	6	2008	2003-08-19 00:00:00.000
10388	ColonialVoice	77778367081526	5	2008	2004-06-28 00:00:00.000
10389	Vista	11112743850825	8	2005	2002-01-31 00:00:00.000
10390	ColonialVoice	77773100564154	12	2005	2004-01-02 00:00:00.000
10391	Vista	11111197701743	11	2005	2003-11-29 00:00:00.000
10392	ColonialVoice	77778763643141	10	2008	2004-04-01 00:00:00.000
10393	Vista	11111178545355	4	2007	2003-08-23 00:00:00.000
10394	Vista	11111337558188	2	2005	2002-04-09 00:00:00.000
10395	Vista	11111361097544	4	2006	2002-08-01 00:00:00.000
10396	Distinguish	55555568649906	1	2008	2004-02-12 00:00:00.000
10397	Distinguish	55553801782220	6	2007	2004-06-23 00:00:00.000
10398	Distinguish	55553082792195	2	2006	2004-02-27 00:00:00.000
10399	Distinguish	55552407209333	7	2005	2004-02-15 00:00:00.000
10400	Vista	11118407568676	11	2007	2002-06-27 00:00:00.000
10401	SuperiorCard	33338150894486	10	2007	2002-08-13 00:00:00.000
10402	ColonialVoice	77779074655934	9	2005	2003-08-28 00:00:00.000
10403	ColonialVoice	77774959664233	7	2005	2002-12-11 00:00:00.000
10404	Distinguish	55557894503274	7	2008	2004-04-25 00:00:00.000
10405	SuperiorCard	33337630170624	7	2008	2003-04-16 00:00:00.000
10406	Vista	11115981795364	3	2006	2001-11-18 00:00:00.000
10407	ColonialVoice	77774334697226	7	2008	2003-12-10 00:00:00.000
10408	SuperiorCard	33333251281394	3	2008	2004-07-18 00:00:00.000
10409	ColonialVoice	77776483278730	11	2006	2003-02-13 00:00:00.000
10410	SuperiorCard	33337488135554	4	2005	2002-07-29 00:00:00.000
10411	SuperiorCard	33336749626852	10	2005	2003-07-18 00:00:00.000
10412	SuperiorCard	33337564031911	10	2008	2003-11-03 00:00:00.000
10413	Distinguish	55558660375781	3	2007	2003-12-13 00:00:00.000
10414	Distinguish	55558517562588	8	2005	2003-11-28 00:00:00.000
10415	Distinguish	55555828918275	4	2008	2003-11-21 00:00:00.000
10416	SuperiorCard	33331281867346	7	2008	2004-03-27 00:00:00.000
10417	SuperiorCard	33337786010627	12	2006	2002-08-19 00:00:00.000
10418	Vista	11115144275897	8	2008	2004-02-11 00:00:00.000
10419	ColonialVoice	77776990137700	1	2007	2004-05-27 00:00:00.000
10420	ColonialVoice	77777274884859	8	2007	2002-08-20 00:00:00.000
10421	SuperiorCard	33331299323763	8	2008	2004-04-24 00:00:00.000
10422	ColonialVoice	77773664652213	2	2007	2002-07-01 00:00:00.000
10423	Vista	11111545493393	3	2006	2003-11-18 00:00:00.000
10424	SuperiorCard	33339970347109	4	2007	2003-07-30 00:00:00.000
10425	SuperiorCard	33333543564960	7	2008	2004-03-08 00:00:00.000
10426	SuperiorCard	33334316788642	3	2007	2004-04-12 00:00:00.000
10427	ColonialVoice	77774131440046	11	2007	2003-08-28 00:00:00.000
10428	Vista	11113793444084	3	2008	2003-06-27 00:00:00.000
10429	Distinguish	55558829524785	5	2007	2001-07-29 00:00:00.000
10430	Vista	11113169208888	7	2008	1999-02-27 00:00:00.000
10431	SuperiorCard	33338210616181	3	2008	2001-12-23 00:00:00.000
10432	Distinguish	55559926919583	5	2007	2003-09-23 00:00:00.000
10433	Vista	11117385056438	3	2007	2004-02-28 00:00:00.000
10434	Distinguish	55553935936656	8	2005	2003-11-30 00:00:00.000
10435	Vista	11115058122755	8	2007	2002-07-31 00:00:00.000
10436	ColonialVoice	77773235242077	8	2006	2004-03-01 00:00:00.000
10437	ColonialVoice	77778317929639	5	2006	2003-12-25 00:00:00.000
10438	Vista	11112056529461	12	2007	2004-06-08 00:00:00.000
10439	ColonialVoice	77774669478243	10	2006	2003-12-16 00:00:00.000
10440	ColonialVoice	77772246126305	3	2006	2004-01-21 00:00:00.000
10441	Distinguish	55553790310221	11	2005	2004-03-26 00:00:00.000
10442	Vista	11111226905068	5	2005	2004-05-02 00:00:00.000
10443	Distinguish	55558751604832	6	2007	2004-03-14 00:00:00.000
10444	SuperiorCard	33334041618200	4	2008	2003-06-27 00:00:00.000
10445	ColonialVoice	77778691829176	8	2007	2003-08-05 00:00:00.000
10446	ColonialVoice	77777523226570	11	2005	2004-01-28 00:00:00.000
10447	Distinguish	55554643760329	10	2007	2004-06-22 00:00:00.000
10448	Vista	11117038924424	5	2006	2004-03-10 00:00:00.000
10449	ColonialVoice	77772007746984	2	2007	2004-01-09 00:00:00.000
10450	Distinguish	55553477786226	3	2006	2004-04-30 00:00:00.000
10451	Vista	11113246138766	3	2005	2004-05-02 00:00:00.000
10452	Vista	11112654931235	4	2006	2004-02-05 00:00:00.000
10453	SuperiorCard	33339769305308	5	2005	2002-11-01 00:00:00.000
10454	Vista	11113116539280	11	2006	2001-09-30 00:00:00.000
10455	Distinguish	55554616320724	6	2008	2003-08-02 00:00:00.000
10456	ColonialVoice	77772950097421	1	2006	2001-07-01 00:00:00.000
10457	Distinguish	55554822680713	12	2008	2004-05-19 00:00:00.000
10458	Vista	11112224303786	7	2006	2003-11-29 00:00:00.000
